ocd_id,openstates_jurisdiction
ocd-division/country:us,state:al,al
ocd-division/country:us,state:ak,ak
ocd-division/country:us,state:az,az
ocd-division/country:us,state:ar,ar
ocd-division/country:us,state:ca,ca
ocd-division/country:us,state:co,co
ocd-division/country:us,state:ct,ct
ocd-division/country:us,state:de,de
ocd-division/country:us,state:fl,fl
ocd-division/country:us,state:ga,ga
ocd-division/country:us,state:hi,hi
ocd-division/country:us,state:id,id
ocd-division/country:us,state:il,il
ocd-division/country:us,state:in,in
ocd-division/country:us,state:ia,ia
ocd-division/country:us,state:ks,ks
ocd-division/country:us,state:ky,ky
ocd-division/country:us,state:la,la
ocd-division/country:us,state:me,me
ocd-division/country:us,state:md,md
ocd-division/country:us,state:ma,ma
ocd-division/country:us,state:mi,mi
ocd-division/country:us,state:mn,mn
ocd-division/country:us,state:ms,ms
ocd-division/country:us,state:mo,mo
ocd-division/country:us,state:mt,mt
ocd-division/country:us,state:ne,ne
ocd-division/country:us,state:nv,nv
ocd-division/country:us,state:nh,nh
ocd-division/country:us,state:nj,nj
ocd-division/country:us,state:nm,nm
ocd-division/country:us,state:ny,ny
ocd-division/country:us,state:nc,nc
ocd-division/country:us,state:nd,nd
ocd-division/country:us,state:oh,oh
ocd-division/country:us,state:ok,ok
ocd-division/country:us,state:or,or
ocd-division/country:us,state:pa,pa
ocd-division/country:us,state:ri,ri
ocd-division/country:us,state:sc,sc
ocd-division/country:us,state:sd,sd
ocd-division/country:us,state:tn,tn
ocd-division/country:us,state:tx,tx
ocd-division/country:us,state:ut,ut
ocd-division/country:us,state:vt,vt
ocd-division/country:us,state:va,va
ocd-division/country:us,state:wa,wa
ocd-division/country:us,state:wv,wv
ocd-division/country:us,state:wi,wi
ocd-division/country:us,state:wy,wy
ocd-division/country:us,state:dc,dc
ocd-division/country:us,state:pr,pr
ocd-division/country:us,state:vi,vi
ocd-division/country:us,state:gu,gu
ocd-division/country:us,state:mp,mp
ocd-division/country:us,state:as,as
